,APG,All_NBA,BPG,BPM,GOAT_SCORE,MPG,No. of All Star Selections,No. of Championships,PER,PPG,PTS,Player,RPG,SPG,Usg%,VORP,WS/48,fmvp_count,fmvp_pct,midpoint,mvp_count,scaled_all_star,scaled_anba,scaled_apg,scaled_bpg,scaled_bpm,scaled_cs,scaled_fin_mvp,scaled_fmvp_pct,scaled_mpg,scaled_per,scaled_ppg,scaled_pts,scaled_reg_mvp,scaled_rpg,scaled_spg,scaled_usg,scaled_vorp,scaled_ws
474,4.73,0.0,0.0,0.0,4.125355466959495,0.0,0.0,0.0,0.0,0.0,0.0,Foots Walker,0.0,1.51,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.4226988382484361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571955719557196,0.0,0.0,0.0
475,0.0,0.0,1.32,0.0,4.068006065018037,0.0,1.0,0.0,0.0,0.0,0.0,James Donaldson,7.83,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.05263157894736842,0.0,0.0,0.3771428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657514450867053,0.0,0.0,0.0,0.0
476,0.0,1.0,0.0,0.0,4.059347145118776,0.0,5.0,0.0,0.0,0.0,14857.0,Maurice Lucas,9.11,0.0,22.0,0.0,0.0,0.0,0.0,1982.5,0.0,0.2631578947368421,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38703206814807095,0.0,0.6582369942196532,0.0,0.661455201443175,0.0,0.0
477,4.55,0.0,0.0,0.0,4.05763428733483,0.0,0.0,0.0,0.0,0.0,0.0,Darrell Walker,0.0,1.51,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.40661304736371756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571955719557196,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,4.049300386984522,0.0,0.0,0.0,17.09,0.0,0.0,Ruben Patterson,0.0,1.16,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123253314224293,0.0,0.0,0.0,0.0,0.4280442804428044,0.0,0.0,0.0
479,0.0,4.0,0.0,0.0,4.041535781588991,0.0,2.0,0.0,0.0,16.37,0.0,Joe Fulks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.5,0.0,0.14285714285714285,0.3333333333333333,0.0,,,0.0,0.0,,0.0,0.0,0.5443964083804457,0.0,0.0,0.0,,,,0.0
480,5.85,0.0,0.0,0.0,4.034074869166922,0.0,0.0,0.0,0.0,0.0,0.0,Jason Williams,0.0,1.18,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.5227882037533512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354243542435424,0.0,0.0,0.0
481,3.97,0.0,0.0,0.0,4.030870149054316,0.0,3.0,0.0,0.0,16.04,0.0,Freddie Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.15789473684210525,0.0,0.354781054512958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325365205843293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.79,2.12,4.027987272494526,0.0,0.0,2.0,0.0,0.0,0.0,Danny Green,0.0,0.0,0.0,17.93,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2257142857142857,0.2299349240780911,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13456919843890722,0.0
483,5.99,0.0,0.0,0.0,4.024606676361669,0.0,0.0,0.0,0.0,0.0,0.0,John Bagley,0.0,1.14,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.5352993744414656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206642066420664,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,4.023427867623798,32.84,0.0,0.0,0.0,0.0,12690.0,Jim Jackson,0.0,0.0,22.04,0.0,0.0,0.0,0.0,1999.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986381322957199,0.0,0.0,0.3305806653294084,0.0,0.0,0.0,0.6626578472639808,0.0,0.0
485,0.0,0.0,3.34,0.0,4.017542857142856,0.0,0.0,0.0,0.0,0.0,0.0,Manute Bol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.5,0.0,0.0,0.0,0.0,0.9542857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,2.0,0.0,0.0,4.013568012783962,0.0,4.0,0.0,0.0,18.11,20049.0,Tom Chambers,0.0,0.0,25.43,0.0,0.0,0.0,0.0,1990.0,0.0,0.21052631578947367,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012616201859229,0.5222861906374554,0.0,0.0,0.0,0.7645820805772701,0.0,0.0
487,4.2,0.0,0.0,0.0,4.005004291193254,0.0,2.0,0.0,0.0,15.94,0.0,Andrew Toney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.5,0.0,0.10526315789473684,0.0,0.37533512064343166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292164674634794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,1.05,0.0,3.9945509346426893,0.0,0.0,0.0,0.0,0.0,0.0,Arvydas Sabonis,7.31,0.0,0.0,18.44,0.0,0.0,0.0,1999.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281791907514451,0.0,0.0,0.13839687781447013,0.0
489,5.82,0.0,0.0,0.0,3.9917178951950376,0.0,0.0,0.0,0.0,0.0,0.0,T.J. Ford,0.0,1.16,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.5201072386058981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280442804428044,0.0,0.0,0.0
490,5.41,0.0,0.0,0.0,3.9514202051432115,0.0,1.0,0.0,0.0,0.0,0.0,Sleepy Floyd,0.0,1.17,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,0.05263157894736842,0.0,0.483467381590706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317343173431734,0.0,0.0,0.0
491,0.0,0.0,1.05,0.0,3.9459624277456653,0.0,0.0,0.0,0.0,0.0,0.0,Jonas Valančiūnas,8.82,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372832369942197,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,1.14,3.9437050975765158,0.0,0.0,0.0,0.0,0.0,0.0,Doug Christie,0.0,1.88,0.0,20.67,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.12364425162689803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6937269372693726,0.0,0.15513359351546083,0.0
493,0.0,1.0,0.0,0.0,3.939664720577808,0.0,1.0,0.0,0.0,15.72,19004.0,Dale Ellis,0.0,0.0,22.57,22.94,0.0,0.0,0.0,1992.0,0.0,0.05263157894736842,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219123505976095,0.4950634329330242,0.0,0.0,0.0,0.6785929043896572,0.1721705193635545,0.0
494,0.0,0.0,1.08,0.0,3.9374995414837666,0.0,1.0,0.0,0.0,0.0,0.0,Kermit Washington,8.35,0.0,0.0,0.0,0.0,0.0,0.0,1981.0,0.0,0.05263157894736842,0.0,0.0,0.30857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033236994219653,0.0,0.0,0.0,0.0
495,0.0,0.0,1.27,0.0,3.9348574275283585,0.0,1.0,0.0,0.0,0.0,0.0,Chris Kaman,7.59,0.0,21.74,0.0,0.0,0.0,0.0,2010.0,0.0,0.05263157894736842,0.0,0.0,0.3628571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484104046242775,0.0,0.6536380036079374,0.0,0.0
496,3.88,0.0,0.0,0.0,3.9143063950746746,0.0,0.0,0.0,0.0,0.0,0.0,Lester Conner,0.0,1.58,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.34673815907059874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830258302583026,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,3.895466633015386,0.0,2.0,0.0,0.0,16.92,16409.0,Jerry Stackhouse,0.0,0.0,27.35,17.38,0.0,0.0,0.0,2004.5,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617529880478088,0.4274624221741735,0.0,0.0,0.0,0.8223090799759472,0.13044130891624134,0.0
498,0.0,0.0,1.42,0.0,3.8678114781172583,0.0,0.0,0.0,0.0,0.0,0.0,Erick Dampier,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.4057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130057803468209,0.0,0.0,0.0,0.0
499,4.77,0.0,0.0,0.0,3.8607736216772355,0.0,0.0,0.0,0.0,0.0,0.0,Allen Leavell,0.0,1.33,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.42627345844504017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907749077490775,0.0,0.0,0.0
500,5.54,0.0,0.0,0.0,3.855303727300007,0.0,0.0,0.0,0.0,0.0,0.0,Johnny Dawkins,0.0,1.14,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,0.0,0.0,0.49508489722966936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206642066420664,0.0,0.0,0.0
501,0.0,0.0,1.28,0.0,3.8545487613542533,0.0,0.0,0.0,0.0,0.0,0.0,Darnell Hillman,7.61,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.3657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498554913294799,0.0,0.0,0.0,0.0
502,3.96,0.0,0.0,1.33,3.8368708984732223,0.0,0.0,0.0,0.0,0.0,0.0,Greg Anthony,0.0,1.17,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.353887399463807,0.0,0.1442516268980477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317343173431734,0.0,0.0,0.0
503,4.74,0.0,0.0,0.0,3.8339517030559045,0.0,0.0,0.0,0.0,0.0,0.0,Winston Garland,0.0,1.32,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.42359249329758714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4870848708487085,0.0,0.0,0.0
504,5.25,0.0,0.0,0.0,3.808337603751373,0.0,0.0,0.0,0.0,0.0,0.0,Raymond Felton,0.0,1.18,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.4691689008042895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354243542435424,0.0,0.0,0.0
505,0.0,0.0,1.1,0.0,3.8053393889347644,0.0,0.0,0.0,0.0,0.0,0.0,Jim Chones,8.16,0.0,0.0,0.0,0.0,0.0,0.0,1978.5,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895953757225434,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,3.7840868017206137,0.0,0.0,1.0,0.0,0.0,0.0,Trevor Ariza,0.0,1.49,0.0,21.76,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498154981549815,0.0,0.1633143200240168,0.0
507,0.0,0.0,0.97,0.0,3.776771428571428,0.0,0.0,3.0,0.0,0.0,0.0,Luc Longley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.27714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,5.33,0.0,0.0,0.0,3.7607606290540114,0.0,0.0,0.0,0.0,0.0,0.0,Spud Webb,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,0.47631814119749777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169741697416974,0.0,0.0,0.0
509,4.02,0.0,0.0,0.0,3.687783385307149,0.0,0.0,0.0,0.0,0.0,12507.0,Mike Newlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,0.0,0.0,0.0,0.42271293375394314,,,0.0,0.0,,0.0,0.0,0.0,0.3980712307839206,0.0,0.0,,,,0.0
510,5.0,0.0,0.0,0.0,3.6832102991271194,0.0,0.0,0.0,0.0,0.0,0.0,Darren Collison,0.0,1.16,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.44682752457551383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280442804428044,0.0,0.0,0.0
511,5.02,0.0,0.0,0.0,3.6751998192904174,0.0,0.0,0.0,0.0,0.0,0.0,Eric Snow,0.0,1.15,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.44861483467381585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243542435424354,0.0,0.0,0.0
512,4.77,0.0,0.0,0.0,3.6743529574705933,0.0,0.0,0.0,0.0,0.0,0.0,Rafer Alston,0.0,1.21,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.42627345844504017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44649446494464945,0.0,0.0,0.0
513,4.29,0.0,0.0,0.0,3.6646487539942423,0.0,0.0,0.0,0.0,0.0,0.0,Ricky Sobers,0.0,1.32,22.86,0.0,0.0,0.0,0.0,1981.0,0.0,0.0,0.0,0.38337801608579086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4870848708487085,0.6873120865904991,0.0,0.0
514,0.0,0.0,0.0,0.0,3.641254771778129,0.0,1.0,0.0,0.0,0.0,12417.0,Charles Oakley,9.52,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32346888269466223,0.0,0.6878612716763006,0.0,0.0,0.0,0.0
515,4.82,0.0,0.0,0.0,3.6310241748530077,0.0,0.0,0.0,0.0,0.0,0.0,Tom Henderson,0.0,1.17,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.4307417336907954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317343173431734,0.0,0.0,0.0
516,0.0,0.0,0.0,1.93,3.6084994240867787,0.0,0.0,0.0,0.0,0.0,0.0,Nick Anderson,0.0,1.39,0.0,24.72,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.2093275488069414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129151291512914,0.0,0.1855298709096367,0.0
517,4.91,0.0,0.0,0.0,3.5954664263181613,0.0,1.0,0.0,0.0,0.0,0.0,Walt Hazzard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.5,0.0,0.07142857142857142,0.0,0.5162986330178759,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
518,4.69,0.0,0.0,0.0,3.582114434012973,0.0,0.0,0.0,0.0,0.0,0.0,Armond Hill,0.0,1.17,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.41912421805183203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317343173431734,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,3.577537630554987,33.02,2.0,0.0,0.0,0.0,0.0,Sean Elliott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.5,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030155642023347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,3.5708650065530803,0.0,2.0,0.0,0.0,0.0,0.0,Walter Dukes,11.25,0.0,0.0,0.0,0.0,0.0,0.0,1959.5,0.0,0.14285714285714285,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.49148099606815204,,,,0.0
521,0.0,1.0,0.0,0.0,3.562353799161406,0.0,1.0,0.0,0.0,0.0,17253.0,Kevin Willis,8.36,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,0.05263157894736842,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449449032224451,0.0,0.6040462427745665,0.0,0.0,0.0,0.0
522,0.0,0.0,0.92,0.82,3.556279148836318,0.0,0.0,0.0,0.0,0.0,0.0,Rich Kelley,6.98,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.26285714285714284,0.08893709327548806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504335260115607,0.0,0.0,0.0,0.0
523,0.0,0.0,0.98,0.0,3.5525678734408275,0.0,1.0,0.0,0.0,0.0,0.0,Antonio Davis,7.48,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.05263157894736842,0.0,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404624277456648,0.0,0.0,0.0,0.0
524,0.0,0.0,1.11,0.0,3.543596284062758,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Kunnert,7.26,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.31714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245664739884394,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0,3.528612716763006,0.0,0.0,0.0,0.0,0.0,0.0,Ira Harge,11.6,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381502890173411,0.0,0.0,0.0,0.0
526,0.0,0.0,1.01,0.0,3.526735425268373,0.0,0.0,0.0,0.0,0.0,0.0,Steven Adams,7.6,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.28857142857142853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491329479768786,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0,3.5236363636363635,0.0,0.0,6.0,0.0,0.0,0.0,Jim Loscutoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.5,0.0,0.0,0.0,0.0,,,0.5454545454545454,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
528,0.0,0.0,0.94,0.0,3.4942478530140377,0.0,0.0,0.0,0.0,0.0,0.0,Steve Stipanovich,7.77,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,0.0,0.0,0.0,0.2685714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614161849710982,0.0,0.0,0.0,0.0
529,0.0,0.0,1.12,0.0,3.4887028901734105,0.0,0.0,0.0,0.0,0.0,0.0,Andris Biedriņš,7.04,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508670520231214,0.0,0.0,0.0,0.0
530,0.0,0.0,0.89,0.0,3.485817423616845,0.0,0.0,0.0,0.0,0.0,0.0,Dave Greenwood,7.94,0.0,0.0,0.0,0.0,0.0,0.0,1985.5,0.0,0.0,0.0,0.0,0.2542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573699421965318,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,3.4799999999999995,0.0,0.0,4.0,0.0,0.0,0.0,Kurt Rambis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,3.4799999999999995,0.0,0.0,4.0,0.0,0.0,0.0,Will Perdue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,3.4799999999999995,0.0,0.0,4.0,0.0,0.0,0.0,Pep Saul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.82,0.0,3.4594136663914123,0.0,0.0,0.0,0.0,0.0,0.0,Kenneth Faried,8.13,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.23428571428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58742774566474,0.0,0.0,0.0,0.0
535,0.0,1.0,0.0,0.0,3.4386424202708614,0.0,4.0,0.0,0.0,0.0,0.0,Arnie Risen,9.73,0.0,0.0,0.0,0.0,0.0,0.0,1953.5,0.0,0.2857142857142857,0.08333333333333333,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4250764525993884,,,,0.0
536,4.03,0.0,0.0,0.0,3.4270137741591893,0.0,0.0,0.0,0.0,0.0,0.0,Charlie Ward,0.0,1.23,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.36014298480786416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45387453874538747,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,3.4146593918907002,0.0,1.0,0.0,0.0,0.0,12964.0,Bob Boozer,8.15,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,0.0,0.07142857142857142,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.4126165695916484,0.0,0.3560506771515946,,,,0.0
538,4.08,0.0,0.0,0.0,3.3836849915416045,0.0,0.0,0.0,0.0,0.0,0.0,Alvin Williams,0.0,1.19,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.3646112600536193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43911439114391143,0.0,0.0,0.0
539,0.0,0.0,1.05,0.0,3.364958092485549,0.0,0.0,0.0,0.0,0.0,0.0,Mike Gminski,6.91,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49927745664739887,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,3.3609305373525555,0.0,5.0,0.0,0.0,0.0,0.0,Wayne Embry,9.08,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,0.0,0.3571428571428571,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.39667977282656186,,,,0.0
541,0.0,0.0,0.0,0.0,3.3429356564355195,0.0,0.0,1.0,0.0,0.0,0.0,Jerome Kersey,0.0,1.25,0.0,19.28,0.0,0.0,0.0,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46125461254612543,0.0,0.14470129090363254,0.0
542,0.0,0.0,0.87,0.0,3.321832535094963,0.0,0.0,0.0,0.0,0.0,0.0,Clarence Weatherspoon,7.48,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.24857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404624277456648,0.0,0.0,0.0,0.0
543,0.0,0.0,1.14,0.0,3.302814726854035,0.0,1.0,0.0,0.0,0.0,0.0,Kenyon Martin,0.0,1.18,0.0,0.0,0.0,0.0,0.0,2008.0,0.0,0.05263157894736842,0.0,0.0,0.3257142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354243542435424,0.0,0.0,0.0
544,3.8,0.0,0.0,0.0,3.293875989698235,0.0,0.0,0.0,0.0,0.0,0.0,Sedale Threatt,0.0,1.2,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.3395889186773905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44280442804428044,0.0,0.0,0.0
545,3.99,0.0,0.0,0.0,3.287684180327058,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Macy,0.0,1.15,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.35656836461126007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243542435424354,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0,3.270121595330739,31.94,0.0,0.0,0.0,0.0,0.0,Wesley Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7767509727626459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,4.52,0.0,0.0,0.0,3.1796845425867506,0.0,0.0,0.0,0.0,0.0,0.0,Lucius Allen,0.0,1.51,0.0,0.0,0.0,0.0,0.0,1974.5,0.0,0.0,0.0,0.4752891692954784,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
548,0.0,0.0,0.74,0.0,3.153293476465731,0.0,0.0,0.0,0.0,0.0,0.0,Brian Grant,7.44,0.0,0.0,0.0,0.0,0.0,0.0,2000.5,0.0,0.0,0.0,0.0,0.2114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375722543352602,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,3.1494542896257984,0.0,1.0,0.0,0.0,0.0,0.0,Trooper Washington,10.03,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7247109826589595,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0,3.1459370904325032,0.0,1.0,0.0,0.0,0.0,0.0,Clyde Lee,10.28,0.0,0.0,0.0,0.0,0.0,0.0,1971.5,0.0,0.07142857142857142,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4491044124071647,,,,0.0
